name,isin,type,dtcreated
KAP AG,DE0006208408,0,2015-08-28 13:30:13
Airopack Technology Group AG,CH0242606942,0,2015-08-28 18:30:13
ISRA VISION AG,DE0005488100,0,2015-08-31 08:11:28
ISRA VISION AG,DE0005488100,0,2015-08-31 08:11:28
Value Management & Research AG,DE000A1RFHN7,0,2015-08-31 15:15:14
ItN Nanovation AG,DE000A0JL461,0,2015-08-31 17:32:06
Leclanché SA,CH0110303119,0,2015-08-31 18:53:54
Leclanché SA,CH0110303119,0,2015-08-31 18:53:54
Leclanché SA,CH0110303119,0,2015-08-31 18:53:54
POLIS Immobilien AG,DE0006913304,0,2015-08-31 19:46:41
POLIS Immobilien AG,DE0006913304,0,2015-08-31 19:46:41
shaPE Capital AG,CH0012885841,0,2015-08-31 21:10:26
shaPE Capital AG,CH0012885841,0,2015-08-31 21:10:26
DEAG Deutsche Entertainment Aktiengesellschaft,DE000A0Z23G6,0,2015-09-01 00:29:37
DEAG Deutsche Entertainment Aktiengesellschaft,DE000A0Z23G6,0,2015-09-01 00:29:37
IMMOFINANZ AG,AT0000A21KS2,0,2015-09-01 08:02:04
IMMOFINANZ AG,AT0000A21KS2,0,2015-09-01 08:02:04
KWS SAAT SE & Co. KGaA,DE0007074007,0,2015-09-01 16:55:36
KWS SAAT SE & Co. KGaA,DE0007074007,0,2015-09-01 16:55:36
Clere AG,DE000A2AA402,0,2015-09-01 19:09:17
Clere AG,DE000A2AA402,0,2015-09-01 19:09:17
Matador Partners Group AG,CH0042797206,0,2015-09-02 07:05:06
MAN SE,DE0005937007,0,2015-09-02 09:31:09
MAN SE,DE0005937007,0,2015-09-02 09:31:09
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-02 16:10:48
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-02 16:10:48
ZEAL Network SE,DE000ZEAL241,0,2015-09-02 18:37:11
MOLOGEN AG,DE000A2LQ900,0,2015-09-02 20:10:14
MOLOGEN AG,DE000A2LQ900,0,2015-09-02 21:13:21
Leclanché SA,CH0110303119,0,2015-09-03 07:15:56
Leclanché SA,CH0110303119,0,2015-09-03 07:15:56
Leclanché SA,CH0110303119,0,2015-09-03 07:15:56
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2015-09-03 10:42:47
Kabel Deutschland Holding AG,DE000KD88880,0,2015-09-03 12:29:53
Kabel Deutschland Holding AG,DE000KD88880,0,2015-09-03 12:29:53
Porsche Automobil Holding SE,DE000PAH0038,0,2015-09-03 14:17:15
Porsche Automobil Holding SE,DE000PAH0038,0,2015-09-03 14:17:15
Volkswagen AG,DE0007664039,0,2015-09-03 14:22:37
Volkswagen AG,DE0007664039,0,2015-09-03 14:22:37
RIB Software SE,DE000A0Z2XN6,0,2015-09-03 17:44:59
RIB Software SE,DE000A0Z2XN6,0,2015-09-03 17:44:59
EEII AG,CH0007162958,0,2015-09-03 17:50:58
EEII AG,CH0007162958,0,2015-09-03 17:50:58
Software AG,DE000A2GS401,0,2015-09-03 19:51:18
Software AG,DE000A2GS401,0,2015-09-03 19:51:18
DIC Asset AG,DE000A1X3XX4,0,2015-09-03 21:23:37
DIC Asset AG,DE000A1X3XX4,0,2015-09-03 21:23:37
BASF SE,DE000BASF111,0,2015-09-04 06:47:11
BASF SE,DE000BASF111,0,2015-09-04 06:47:11
Bayer Aktiengesellschaft,DE000BAY0017,0,2015-09-04 08:00:24
Bayer Aktiengesellschaft,DE000BAY0017,0,2015-09-04 08:00:24
RIB Software SE,DE000A0Z2XN6,0,2015-09-04 08:30:40
RIB Software SE,DE000A0Z2XN6,0,2015-09-04 08:30:40
Biella-Neher Holding AG,CH0001519484,0,2015-09-04 16:44:19
KION GROUP AG,DE000KGX8881,0,2015-09-07 12:08:27
KION GROUP AG,DE000KGX8881,0,2015-09-07 12:08:27
Bastei Lübbe AG,DE000A1X3YY0,0,2015-09-07 15:41:22
Bastei Lübbe AG,DE000A1X3YY0,0,2015-09-07 15:41:22
MeVis Medical Solutions AG,DE000A0LBFE4,0,2015-09-07 18:04:29
MeVis Medical Solutions AG,DE000A0LBFE4,0,2015-09-07 18:04:29
Vita 34 AG,DE000A0BL849,0,2015-09-08 10:01:01
Vita 34 AG,DE000A0BL849,0,2015-09-08 10:01:01
FORIS AG,DE0005775803,0,2015-09-08 17:15:13
Jungfraubahn Holding AG,CH0017875789,0,2015-09-09 07:00:08
Jungfraubahn Holding AG,CH0017875789,0,2015-09-09 07:00:08
SGL CARBON SE,DE0007235301,0,2015-09-09 07:52:10
SGL CARBON SE,DE0007235301,0,2015-09-09 07:52:10
OSRAM Licht AG,DE000LED4000,0,2015-09-09 08:49:41
OSRAM Licht AG,DE000LED4000,0,2015-09-09 08:49:41
RHÖN-KLINIKUM AG,DE0007042301,0,2015-09-09 10:15:02
RHÖN-KLINIKUM AG,DE0007042301,0,2015-09-09 10:15:02
SGL CARBON SE,DE0007235301,0,2015-09-09 15:20:55
SGL CARBON SE,DE0007235301,0,2015-09-09 15:20:55
Orascom Development Holding AG,CH0038285679,0,2015-09-09 18:00:13
Orascom Development Holding AG,CH0038285679,0,2015-09-09 18:00:13
BAUER Aktiengesellschaft,DE0005168108,0,2015-09-09 18:30:56
BAUER Aktiengesellschaft,DE0005168108,0,2015-09-09 18:30:56
Ströer SE & Co. KGaA,DE0007493991,0,2015-09-09 21:00:35
Ströer SE & Co. KGaA,DE0007493991,0,2015-09-09 21:00:35
E.ON SE,DE000ENAG999,0,2015-09-09 21:58:22
E.ON SE,DE000ENAG999,0,2015-09-09 21:58:22
KHD Humboldt Wedag International AG,DE0006578008,0,2015-09-11 14:49:21
KHD Humboldt Wedag International AG,DE0006578008,0,2015-09-11 14:49:21
PNE AG,DE000A0JBPG2,0,2015-09-13 18:08:57
PNE AG,DE000A0JBPG2,0,2015-09-13 18:08:57
Tele Columbus AG,DE000TCAG172,0,2015-09-13 20:10:57
Tele Columbus AG,DE000TCAG172,0,2015-09-13 20:10:57
LifeWatch AG,CH0012815459,0,2015-09-14 07:00:12
LifeWatch AG,CH0012815459,0,2015-09-14 07:00:12
init innovation in traffic systems SE,DE0005759807,0,2015-09-14 15:01:16
init innovation in traffic systems SE,DE0005759807,0,2015-09-14 15:01:16
Oceanica AG i.L.,DE0006901705,0,2015-09-14 17:12:00
Forst Ebnath Aktiengesellschaft,DE0005773006,0,2015-09-14 18:21:08
Forst Ebnath Aktiengesellschaft,DE0005773006,0,2015-09-14 18:21:08
Evotec SE,DE0005664809,0,2015-09-15 07:14:00
Evotec SE,DE0005664809,0,2015-09-15 07:14:00
Leclanché SA,CH0110303119,0,2015-09-15 17:59:01
Leclanché SA,CH0110303119,0,2015-09-15 17:59:01
Leclanché SA,CH0110303119,0,2015-09-15 17:59:01
IMMOFINANZ AG,AT0000A21KS2,0,2015-09-15 18:14:47
IMMOFINANZ AG,AT0000A21KS2,0,2015-09-15 18:14:47
DEUTZ AG,DE0006305006,0,2015-09-15 19:25:04
DEUTZ AG,DE0006305006,0,2015-09-15 19:25:04
Singulus Technologies AG,DE000A1681X5,0,2015-09-15 20:02:36
Singulus Technologies AG,DE000A1681X5,0,2015-09-15 20:02:36
IMMOFINANZ AG,AT0000A21KS2,0,2015-09-15 22:10:37
IMMOFINANZ AG,AT0000A21KS2,0,2015-09-15 22:10:37
TF Bank AB,SE0007331608,0,2015-09-16 17:29:15
TF Bank AB,SE0007331608,0,2015-09-16 17:29:15
Aareal Bank AG,DE0005408116,0,2015-09-17 14:25:56
Aareal Bank AG,DE0005408116,0,2015-09-17 14:25:56
Bastei Lübbe AG,DE000A1X3YY0,0,2015-09-17 14:45:19
Bastei Lübbe AG,DE000A1X3YY0,0,2015-09-17 14:45:19
Snowbird AG,DE000A1PHEL8,0,2015-09-17 15:56:26
Snowbird AG,DE000A1PHEL8,0,2015-09-17 15:56:26
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2015-09-17 19:19:20
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2015-09-17 19:19:20
HELLA GmbH & Co. KGaA,DE000A13SX22,0,2015-09-17 20:39:57
HELLA GmbH & Co. KGaA,DE000A13SX22,0,2015-09-17 20:39:57
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2015-09-18 08:08:46
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2015-09-18 08:08:46
Phoenix Solar Aktiengesellschaft,DE000A0BVU93,0,2015-09-18 10:09:03
Phoenix Solar Aktiengesellschaft,DE000A0BVU93,0,2015-09-18 10:09:03
Hypoport AG,DE0005493365,0,2015-09-18 16:14:56
Hypoport AG,DE0005493365,0,2015-09-18 16:14:56
Leoni AG,DE0005408884,0,2015-09-18 18:32:56
Leoni AG,DE0005408884,0,2015-09-18 18:32:56
Bayer Aktiengesellschaft,DE000BAY0017,0,2015-09-18 19:00:37
Bayer Aktiengesellschaft,DE000BAY0017,0,2015-09-18 19:00:37
ElringKlinger AG,DE0007856023,0,2015-09-18 21:36:00
ElringKlinger AG,DE0007856023,0,2015-09-18 21:36:00
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2015-09-20 14:25:36
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2015-09-20 14:25:36
Deutsche Wohnen SE,DE000A0HN5C6,0,2015-09-20 17:25:06
Deutsche Wohnen SE,DE000A0HN5C6,0,2015-09-20 17:25:06
LEG Immobilien AG,DE000LEG1110,0,2015-09-20 17:25:15
LEG Immobilien AG,DE000LEG1110,0,2015-09-20 17:25:15
TOM TAILOR Holding SE,DE000A0STST2,0,2015-09-21 07:27:45
TOM TAILOR Holding SE,DE000A0STST2,0,2015-09-21 07:27:45
Haikui Seafood AG,DE000A1JH3F9,0,2015-09-21 10:30:25
Haikui Seafood AG,DE000A1JH3F9,0,2015-09-21 10:30:25
ItN Nanovation AG,DE000A0JL461,0,2015-09-21 11:05:30
SHW AG,DE000A1JBPV9,0,2015-09-21 16:23:41
SHW AG,DE000A1JBPV9,0,2015-09-21 16:23:41
mybet Holding SE,DE000A2LQ009,0,2015-09-21 23:27:17
mybet Holding SE,DE000A2LQ009,0,2015-09-21 23:27:17
CropEnergies AG,DE000A0LAUP1,0,2015-09-22 08:40:27
CropEnergies AG,DE000A0LAUP1,0,2015-09-22 08:40:27
Südzucker AG,DE0007297004,0,2015-09-22 08:44:47
Südzucker AG,DE0007297004,0,2015-09-22 08:44:47
SolarWorld AG i.I.,DE000A1YCMM2,0,2015-09-22 09:20:54
SolarWorld AG i.I.,DE000A1YCMM2,0,2015-09-22 09:20:54
LANXESS Aktiengesellschaft,DE0005470405,0,2015-09-22 11:26:37
LANXESS Aktiengesellschaft,DE0005470405,0,2015-09-22 11:26:37
Volkswagen AG,DE0007664039,0,2015-09-22 11:39:40
Volkswagen AG,DE0007664039,0,2015-09-22 11:39:40
11880 Solutions AG,DE0005118806,0,2015-09-22 18:02:20
11880 Solutions AG,DE0005118806,0,2015-09-22 18:02:20
Clere AG,DE000A2AA402,0,2015-09-23 02:38:37
Clere AG,DE000A2AA402,0,2015-09-23 02:38:37
SÜSS MicroTec SE,DE000A1K0235,0,2015-09-23 11:43:46
SÜSS MicroTec SE,DE000A1K0235,0,2015-09-23 11:43:46
TUI AG,DE000TUAG000,0,2015-09-23 14:18:55
TUI AG,DE000TUAG000,0,2015-09-23 14:18:55
Volkswagen AG,DE0007664039,0,2015-09-23 16:59:38
Volkswagen AG,DE0007664039,0,2015-09-23 16:59:38
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-23 18:17:35
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-23 18:17:35
Beate Uhse Aktiengesellschaft,DE0007551400,0,2015-09-23 18:23:25
Alphaform AG,DE0005487953,0,2015-09-24 08:11:06
Alphaform AG,DE0005487953,0,2015-09-24 08:11:06
CHORUS Clean Energy AG,DE000A12UL56,0,2015-09-24 08:19:46
CHORUS Clean Energy AG,DE000A12UL56,0,2015-09-24 08:19:46
ALBIS Leasing AG,DE0006569403,0,2015-09-24 11:45:05
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2015-09-24 20:30:06
Airopack Technology Group AG,CH0242606942,0,2015-09-25 07:00:12
Airopack Technology Group AG,CH0242606942,0,2015-09-25 07:00:17
Schloss Wachenheim AG,DE0007229007,0,2015-09-25 13:50:45
R. Stahl AG,DE000A1PHBB5,0,2015-09-25 15:16:03
R. Stahl AG,DE000A1PHBB5,0,2015-09-25 15:16:03
CPI PROPERTY GROUP,LU0251710041,0,2015-09-25 17:33:23
ItN Nanovation AG,DE000A0JL461,0,2015-09-28 10:16:14
LOTTO24 AG,DE000LTT0243,0,2015-09-28 10:20:30
LOTTO24 AG,DE000LTT0243,0,2015-09-28 10:20:30
Hesse Newman Capital AG,DE000HNC2059,0,2015-09-28 10:23:56
VBH Holding GmbH,DE000A161002,0,2015-09-28 12:42:07
Südwestdeutsche Salzwerke AG,DE0007346603,0,2015-09-28 13:53:26
SMA Solar Technology AG,DE000A0DJ6J9,0,2015-09-29 10:31:23
SMA Solar Technology AG,DE000A0DJ6J9,0,2015-09-29 10:31:23
Axel Springer SE,DE0005501357,0,2015-09-29 12:52:59
Axel Springer SE,DE0005501357,0,2015-09-29 12:52:59
Sachsenmilch AG,DE000A0DRXC4,0,2015-09-29 15:26:43
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-29 17:15:45
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-29 17:15:45
Accu Holding AG,CH0001366332,0,2015-09-29 17:45:08
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2015-09-30 00:28:46
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2015-09-30 00:28:46
Mikron Holding AG,CH0003390066,0,2015-09-30 07:00:16
Mikron Holding AG,CH0003390066,0,2015-09-30 07:00:16
Gutburg Immobilien S.A.,CH0211816381,0,2015-09-30 07:00:46
AEVIS VICTORIA SA,CH0478634105,0,2015-09-30 07:10:07
AEVIS VICTORIA SA,CH0478634105,0,2015-09-30 07:10:07
AEVIS VICTORIA SA,CH0478634105,0,2015-09-30 07:10:07
Joyou AG i.L.,DE000A0WMLD8,0,2015-09-30 09:34:22
Alphaform AG,DE0005487953,0,2015-09-30 15:09:15
Alphaform AG,DE0005487953,0,2015-09-30 15:09:15
Pelikan Group GmbH,DE0006053101,0,2015-09-30 15:30:46
Pelikan Group GmbH,DE0006053101,0,2015-09-30 15:30:46
Sachsenmilch AG,DE000A0DRXC4,0,2015-09-30 15:50:55
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-30 16:06:19
DF Deutsche Forfait AG,DE000A2AA204,0,2015-09-30 16:06:19
Scout24 AG,DE000A12DM80,0,2015-10-01 00:04:35
Scout24 AG,DE000A12DM80,0,2015-10-01 00:04:35
nebag ag,CH0005059438,0,2015-10-01 06:44:58
Covestro AG,DE0006062144,0,2015-10-01 08:22:42
Covestro AG,DE0006062144,0,2015-10-01 08:22:42
Bayer Aktiengesellschaft,DE000BAY0017,0,2015-10-01 08:22:46
Bayer Aktiengesellschaft,DE000BAY0017,0,2015-10-01 08:22:46
Clere AG,DE000A2AA402,0,2015-10-01 14:21:09
Clere AG,DE000A2AA402,0,2015-10-01 14:21:09
Daimler AG,DE0007100000,0,2015-10-01 14:47:05
Daimler AG,DE0007100000,0,2015-10-01 14:47:05
Carl Zeiss Meditec AG,DE0005313704,0,2015-10-01 18:05:06
Carl Zeiss Meditec AG,DE0005313704,0,2015-10-01 18:05:06
Airopack Technology Group AG,CH0242606942,0,2015-10-01 18:30:09
REALTECH AG,DE0007008906,0,2015-10-02 08:22:07
REALTECH AG,DE0007008906,0,2015-10-02 08:22:07
ADO Properties S.A.,LU1250154413,0,2015-10-02 08:33:15
ADO Properties S.A.,LU1250154413,0,2015-10-02 08:33:15
Aurubis AG,DE0006766504,0,2015-10-02 10:05:46
Aurubis AG,DE0006766504,0,2015-10-02 10:05:46
mybet Holding SE,DE000A2LQ009,0,2015-10-02 13:04:26
mybet Holding SE,DE000A2LQ009,0,2015-10-02 13:04:26
alstria office REIT-AG,DE000A0LD2U1,0,2015-10-02 16:39:26
alstria office REIT-AG,DE000A0LD2U1,0,2015-10-02 16:39:26
CHORUS Clean Energy AG,DE000A12UL56,0,2015-10-02 16:59:05
CHORUS Clean Energy AG,DE000A12UL56,0,2015-10-02 16:59:05
Covestro AG,DE0006062144,0,2015-10-02 17:11:26
Covestro AG,DE0006062144,0,2015-10-02 17:11:26
Alphaform AG,DE0005487953,0,2015-10-02 17:15:06
Alphaform AG,DE0005487953,0,2015-10-02 17:15:06
Stratevic Finance Group,SE0006027546,0,2015-10-02 17:31:39
SKW Stahl-Metallurgie Holding AG,DE000SKWM021,0,2015-10-02 19:17:05
SKW Stahl-Metallurgie Holding AG,DE000SKWM021,0,2015-10-02 19:17:05
Nordex SE,DE000A0D6554,0,2015-10-04 23:22:58
Nordex SE,DE000A0D6554,0,2015-10-04 23:22:58
Schaeffler AG,DE000SHA0159,0,2015-10-05 07:46:26
Schaeffler AG,DE000SHA0159,0,2015-10-05 07:46:26
K+S Aktiengesellschaft,DE000KSAG888,0,2015-10-05 09:51:32
K+S Aktiengesellschaft,DE000KSAG888,0,2015-10-05 09:51:32
Hamburger Hafen und Logistik AG,DE000A0S8488,0,2015-10-05 17:29:27
Hamburger Hafen und Logistik AG,DE000A0S8488,0,2015-10-05 17:29:27
R. Stahl AG,DE000A1PHBB5,0,2015-10-06 11:26:06
R. Stahl AG,DE000A1PHBB5,0,2015-10-06 11:26:06
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2015-10-06 15:30:35
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2015-10-06 15:30:35
Leclanché SA,CH0110303119,0,2015-10-06 19:05:08
Leclanché SA,CH0110303119,0,2015-10-06 19:05:08
Leclanché SA,CH0110303119,0,2015-10-06 19:05:08
HolidayCheck Group AG,DE0005495329,0,2015-10-06 19:13:06
HolidayCheck Group AG,DE0005495329,0,2015-10-06 19:13:06
Klöckner & Co SE,DE000KC01000,0,2015-10-06 19:47:16
Klöckner & Co SE,DE000KC01000,0,2015-10-06 19:47:16
Airbus SE,NL0000235190,0,2015-10-07 00:35:14
Mobimo Holding AG,CH0011108872,0,2015-10-07 07:00:07
Mobimo Holding AG,CH0011108872,0,2015-10-07 07:00:07
Mobimo Holding AG,CH0011108872,0,2015-10-07 07:00:07
VERBUND AG,AT0000746409,0,2015-10-07 09:59:42
VERBUND AG,AT0000746409,0,2015-10-07 09:59:42
Nemetschek SE,DE0006452907,0,2015-10-07 12:00:46
Nemetschek SE,DE0006452907,0,2015-10-07 12:00:46
init innovation in traffic systems SE,DE0005759807,0,2015-10-07 12:14:06
init innovation in traffic systems SE,DE0005759807,0,2015-10-07 12:14:06
Oldenburgische Landesbank AG,DE0008086000,0,2015-10-07 12:34:22
Maier + Partner AG,DE000A1MMCY2,0,2015-10-07 15:13:42
Snowbird AG,DE000A1PHEL8,0,2015-10-07 18:49:47
Snowbird AG,DE000A1PHEL8,0,2015-10-07 18:49:47
Singulus Technologies AG,DE000A1681X5,0,2015-10-07 20:21:19
Singulus Technologies AG,DE000A1681X5,0,2015-10-07 20:21:19
Deutsche Bank AG,DE0005140008,0,2015-10-07 22:03:35
Deutsche Bank AG,DE0005140008,0,2015-10-07 22:03:35
LifeWatch AG,CH0012815459,0,2015-10-08 07:00:08
LifeWatch AG,CH0012815459,0,2015-10-08 07:00:08
Schaeffler AG,DE000SHA0159,0,2015-10-08 16:29:28
Schaeffler AG,DE000SHA0159,0,2015-10-08 16:29:28
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2015-10-08 18:01:37
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2015-10-08 18:01:37
Carl Zeiss Meditec AG,DE0005313704,0,2015-10-09 12:29:21
Carl Zeiss Meditec AG,DE0005313704,0,2015-10-09 12:29:21
First Sensor AG,DE0007201907,0,2015-10-12 17:04:45
First Sensor AG,DE0007201907,0,2015-10-12 17:04:45
Steilmann SE,DE000A14KR50,0,2015-10-12 18:38:46
Steilmann SE,DE000A14KR50,0,2015-10-12 18:38:46
Leoni AG,DE0005408884,0,2015-10-12 21:52:46
Leoni AG,DE0005408884,0,2015-10-12 21:52:46
SAP SE,DE0007164600,0,2015-10-13 02:38:37
SAP SE,DE0007164600,0,2015-10-13 02:38:37
AIXTRON SE,DE000A0WMPJ6,0,2015-10-13 13:20:29
AIXTRON SE,DE000A0WMPJ6,0,2015-10-13 13:20:29
Software AG,DE000A2GS401,0,2015-10-13 20:27:58
Software AG,DE000A2GS401,0,2015-10-13 20:27:58
Drägerwerk AG & Co. KGaA,DE0005550602,0,2015-10-13 20:42:56
Drägerwerk AG & Co. KGaA,DE0005550602,0,2015-10-13 20:42:56
Vonovia SE,DE000A1ML7J1,0,2015-10-14 06:59:37
Vonovia SE,DE000A1ML7J1,0,2015-10-14 06:59:37
Sachsenmilch AG,DE000A0DRXC4,0,2015-10-14 14:42:16
Wacker Neuson SE,DE000WACK012,0,2015-10-14 19:40:14
Wacker Neuson SE,DE000WACK012,0,2015-10-14 19:40:14
Zalando SE,DE000ZAL1111,0,2015-10-15 01:38:16
Zalando SE,DE000ZAL1111,0,2015-10-15 01:38:16
ad pepper media International N.V.,NL0000238145,0,2015-10-15 08:52:59
ad pepper media International N.V.,NL0000238145,0,2015-10-15 08:52:59
Solar-Fabrik Aktiengesellschaft für Produktion und Vertrieb von solartechnischen Produkten,DE0006614712,0,2015-10-15 10:14:32
Solar-Fabrik Aktiengesellschaft für Produktion und Vertrieb von solartechnischen Produkten,DE0006614712,0,2015-10-15 10:14:32
HUGO BOSS AG,DE000A1PHFF7,0,2015-10-15 18:23:07
HUGO BOSS AG,DE000A1PHFF7,0,2015-10-15 18:23:07
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2015-10-16 10:27:26
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2015-10-16 13:26:06
MyHammer Holding AG,DE000A11QWW6,0,2015-10-16 13:31:21
EWE Aktiengesellschaft,DE000A0DLU51,0,2015-10-16 15:37:21
EWE Aktiengesellschaft,DE000A0DLU51,0,2015-10-16 15:37:21
Diebold Nixdorf Aktiengesellschaft,DE000A0CAYB2,0,2015-10-17 15:44:33
Diebold Nixdorf Aktiengesellschaft,DE000A0CAYB2,0,2015-10-17 15:44:33
Porsche Automobil Holding SE,DE000PAH0038,0,2015-10-17 17:00:53
Porsche Automobil Holding SE,DE000PAH0038,0,2015-10-17 17:00:53
Deutsche Bank AG,DE0005140008,0,2015-10-18 16:22:27
Deutsche Bank AG,DE0005140008,0,2015-10-18 16:22:27
Leclanché SA,CH0110303119,0,2015-10-19 07:36:58
Leclanché SA,CH0110303119,0,2015-10-19 07:36:58
Leclanché SA,CH0110303119,0,2015-10-19 07:36:58
Tele Columbus AG,DE000TCAG172,0,2015-10-19 08:30:57
Tele Columbus AG,DE000TCAG172,0,2015-10-19 08:30:57
CHORUS Clean Energy AG,DE000A12UL56,0,2015-10-19 08:38:19
CHORUS Clean Energy AG,DE000A12UL56,0,2015-10-19 08:38:19
Aktienbrauerei Kaufbeuren AG,DE0005013007,0,2015-10-19 10:39:35
Neschen AG,DE0005021307,0,2015-10-19 14:16:08
Hamburg Commercial Bank AG,DE000HSH2H15,0,2015-10-19 16:24:18
Hamburg Commercial Bank AG,DE000HSH2H15,0,2015-10-19 16:24:18
Mars One Ventures AG,CH0132106482,0,2015-10-19 19:52:55
Mars One Ventures AG,CH0132106482,0,2015-10-19 19:52:55
Peach Property Group AG,CH0118530366,0,2015-10-20 07:01:08
Peach Property Group AG,CH0118530366,0,2015-10-20 07:01:08
Clere AG,DE000A2AA402,0,2015-10-20 15:58:10
Clere AG,DE000A2AA402,0,2015-10-20 15:58:10
Biotest AG,DE0005227235,0,2015-10-20 16:59:56
Biotest AG,DE0005227235,0,2015-10-20 16:59:56
Mayr-Melnhof Karton AG,AT0000938204,0,2015-10-20 18:54:29
Mayr-Melnhof Karton AG,AT0000938204,0,2015-10-20 18:54:29
Leclanché SA,CH0110303119,0,2015-10-21 07:00:08
Leclanché SA,CH0110303119,0,2015-10-21 07:00:08
Leclanché SA,CH0110303119,0,2015-10-21 07:00:08
VERBUND AG,AT0000746409,0,2015-10-21 12:58:35
VERBUND AG,AT0000746409,0,2015-10-21 12:58:35
China Specialty Glass AG,DE000A1EL8Y8,0,2015-10-21 20:17:47
China Specialty Glass AG,DE000A1EL8Y8,0,2015-10-21 20:17:47
Deutsche Wohnen SE,DE000A0HN5C6,0,2015-10-21 20:38:16
Deutsche Wohnen SE,DE000A0HN5C6,0,2015-10-21 20:38:16
LEG Immobilien AG,DE000LEG1110,0,2015-10-21 21:18:56
LEG Immobilien AG,DE000LEG1110,0,2015-10-21 21:18:56
Jungfraubahn Holding AG,CH0017875789,0,2015-10-21 22:52:29
Jungfraubahn Holding AG,CH0017875789,0,2015-10-21 22:52:29
Steilmann SE,DE000A14KR50,0,2015-10-22 12:02:13
Steilmann SE,DE000A14KR50,0,2015-10-22 12:02:13
Syzygy AG,DE0005104806,0,2015-10-22 12:55:53
Syzygy AG,DE0005104806,0,2015-10-22 12:55:53
Hornbach Holding AG & Co. KGaA,DE0006083405,0,2015-10-22 18:19:27
Hornbach Holding AG & Co. KGaA,DE0006083405,0,2015-10-22 18:19:27
Grammer AG,DE0005895403,0,2015-10-22 18:40:34
Grammer AG,DE0005895403,0,2015-10-22 18:40:34
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2015-10-23 07:00:18
Mikron Holding AG,CH0003390066,0,2015-10-23 07:00:11
Mikron Holding AG,CH0003390066,0,2015-10-23 07:00:11
Mikron Holding AG,CH0003390066,0,2015-10-23 07:00:11
Mikron Holding AG,CH0003390066,0,2015-10-23 07:00:11
ACRON HELVETIA III Immobilien AG,CH0025217453,0,2015-10-23 07:00:22
ACRON HELVETIA II Immobilien AG,CH0021190589,0,2015-10-23 07:00:29
ACRON HELVETIA I Immobilien AG,CH0102012843,0,2015-10-23 07:00:32
Hypoport AG,DE0005493365,0,2015-10-23 10:10:16
Hypoport AG,DE0005493365,0,2015-10-23 10:10:16
Westag & Getalit AG,DE0007775231,0,2015-10-23 12:03:28
Westag & Getalit AG,DE0007775231,0,2015-10-23 12:03:28
PNE AG,DE000A0JBPG2,0,2015-10-23 21:31:46
PNE AG,DE000A0JBPG2,0,2015-10-23 21:31:46
Peach Property Group AG,CH0118530366,0,2015-10-26 07:01:08
Peach Property Group AG,CH0118530366,0,2015-10-26 07:01:08
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2015-10-26 09:48:22
Sixt SE,DE0007231326,0,2015-10-26 17:20:13
Sixt SE,DE0007231326,0,2015-10-26 17:20:13
Manz AG,DE000A0JQ5U3,0,2015-10-26 17:38:41
Manz AG,DE000A0JQ5U3,0,2015-10-26 17:38:41
MLP SE,DE0006569908,0,2015-10-26 18:01:41
MLP SE,DE0006569908,0,2015-10-26 18:01:41
Greiffenberger AG,DE0005897300,0,2015-10-26 19:05:46
BASF SE,DE000BASF111,0,2015-10-27 07:00:08
BASF SE,DE000BASF111,0,2015-10-27 07:00:08
Wirecard AG,DE0007472060,0,2015-10-27 12:10:13
Wirecard AG,DE0007472060,0,2015-10-27 12:10:13
Hapag-Lloyd AG,DE000HLAG475,0,2015-10-27 12:41:26
Hapag-Lloyd AG,DE000HLAG475,0,2015-10-27 12:49:26
alstria office REIT-AG,DE000A0LD2U1,0,2015-10-27 13:56:16
alstria office REIT-AG,DE000A0LD2U1,0,2015-10-27 13:56:16
Turbon AG,DE0007504508,0,2015-10-27 17:13:50
Hamburger Getreide-Lagerhaus AG,DE0006011505,0,2015-10-27 18:02:45
